Reviewer Name,Review,Rating,Package name
Rocks 25,PLS ENABLE DCC SUPPORT FOR FILE SHARING,3,com.irccloud.android
Magnus Roe,"Very slow to connect when opening lately (past year), goes faster if I force close once. Also posting messages is often unresponsive until a force close.",3,com.irccloud.android
Pip Howell,Please increase time of the load backlog to wait longer. Or give us options. As it clears the screen to quickly and we can't adjust.,3,com.irccloud.android
SR DV,It doesn't support bnc or znc anymore,3,com.irccloud.android
Sheikh Suleman,First i was unable to receive notifications on notifications panel but after reinstalling the issue was fixed. Now nick suggestions aren't working. Please help,3,com.irccloud.android
Leslie Alvarez,"It's great, but the last update made uploading photos fail everytime i try, it's frustrating.",3,com.irccloud.android
Ignacio Oicangi,I'd like to be able to hide the timestamps. Thanks for a cool app,3,com.irccloud.android
No Way,The fact that even in the paid version you can't get messages to automatically populate or update is really annoying. I'm tired of having to force close the app then reopen just to see incoming PM'S.,3,com.irccloud.android
nur ekmal,the red unread marker works randomly. please fix.,3,com.irccloud.android
Donna Jones,The app keeps disconnecting and doesnt reconnect for an app you pay for i dont expect connection issues,3,com.irccloud.android
A Google user,It doesn't want to connect now it gives me ur account is temporally unavailable... how can I solve it,3,com.irccloud.android
Jacob Warring Eytle,"I love this app. Looks nice, great functionality. However, it crashes on me a lot, which seriously detracts from my experience.",3,com.irccloud.android
Laily,"freaking lag I tried uninstalled and installing it back again for a few times, the app still freezes and crashed. not cool bruv i really like this app. fix it.",3,com.irccloud.android
Ejul kiyut,K,3,com.irccloud.android
Akhilesh Jamdar,Needs to register but meh,3,com.irccloud.android
mohamed tawfik,"I have a little problem every time i try to sign up i get this ""invalid_form_token"".       Help",3,com.irccloud.android
Boris T,It was working fine for a week or two but then all of a sudden it wont connect to any hostname saying its always invalid. Help plz or fix plz,3,com.irccloud.android
J M,Normally love the app. But the latest update caused it to not even start.,3,com.irccloud.android
Matthew Sinclair,"When it works, works great, but when it doesn't, keeps me less productive as well as others too for good lengths of time.",3,com.irccloud.android
Alexander Tsui,"Development team, I'm okay with the fact that there have been network issues lately with the actual service. However, when the service is working, the issue of not receiving any notifications of mentions and other possibly vital notifications is definitely something not to miss. Could we see the possibility of that feature being fixed by the next update release? Thank you, it would be greatly appreciated.",3,com.irccloud.android
Orchester Tan,Is it possible to upgrade here instead of upgrading in PC?,3,com.irccloud.android
Sid Choudhuri,"App is great and works cross-platform, but DCC & CTCP are sorely missed.",3,com.irccloud.android
Saèb Farooqui,"I have used this app for quite some time but a since a month or so, I have been unable to log in or even get an access link. Please fix this.",3,com.irccloud.android
A Google user,"It's one of the best android and iOS IRC clients out there. Cost is a bit much for what you get, and there are some privacy and security issues, but otherwise sound for now.",3,com.irccloud.android
Zak,Not a bad app overall. It would revolutionise things if notices could appear on the same channel as they've been sent as opposed to in the status window as it currently does. Makes it a bit difficult to do any sort of gaming that requires quick access to notices being sent to you.,4,com.irccloud.android
Noah Trivedi,"While the free version only lets you stay connected for two hours, that is still a pretty long time for me, so it works fine. My only issue is that I can't find how to add a channel to a pre-existing connection in the app. It would be nice if that was a feature.",4,com.irccloud.android
Dean,"Downloaded IRCCloud just today so I could access IRC on my mobile phone, and from the minimal usage so far i will say- I really like this app! Using the App on a Sony Xperia Z3+ running Android v7.1.1 no issues so far 👍 Thanks :-) Edit: nice app, however disconnects for inactivity.",4,com.irccloud.android
A Google user,"I still can't pm or whois the person who left the channel from the channel window even though they are still in the network (dalnet). The old version (several version before this) can do it flawlessly. Now when I whois them, this app said ""no nick name given"" and when I pm, the app query nick ""null"". Fix this please.. Thank you.",4,com.irccloud.android
Delver Rootnose,"I've mostly enjoyed this client over the several years I've used it. Ive enjoyed a number of its features, especially some of the embedded features. Ive used this client for several years now.",4,com.irccloud.android
Ryan Fishback,I used to have connection issues and it would sit at connecting often. This was until I removed it from the optimize battery on my s21,4,com.irccloud.android
Yonle,"Overall, The client is fine. However it does not seems that IRCCloud is responsible with DCC.",4,com.irccloud.android
Pif Andrei,was that a problem with the app? cause i got logged off of all my devices.,4,com.irccloud.android
Drikus de lange,Sofar so good not to bad and fun,4,com.irccloud.android
Mark Datko,Nice to see irc still supported In the 21st century,4,com.irccloud.android
Archil Pavliashvili,add /ame and /amg like in mIRC,4,com.irccloud.android
David Jackson,Pretty nice,4,com.irccloud.android
Alyn& Dylan,Good,4,com.irccloud.android
Alan Vallazza,Good IRC Client. Just don't like that you have to pay to have it run 24/7. But I decided to be free. So it is okay. Sometimes it won't connect. But most times it does. Basically It normally runs fine but to keep me connected to a server even if I disconnect it costs money. If you do not chat and are idle after 2.5 to 3 hours it pings out if your using it free. But sometimes it will not connect. Today when I am editing comments service is out. So forced to download a new client till they fix.,4,com.irccloud.android
HOUGNI Jean-Régis,good,4,com.irccloud.android
Palwasha Kasi,good,4,com.irccloud.android
A Google user,"Pretty cool, but I haven't been able to use it for a couple days now, idk 
what's going on but hopefully it gets fixed",4,com.irccloud.android
A Google user,Adequate.,4,com.irccloud.android
Dan Lo Fat,"Hey Google Play I'm not seeing the cursor in the comments section here. Hey irccloud devs, in the web version like to see in line playing a videos and in my pics usually png's not so much jpegs no big deal there. But would like to see video and png's soon in the app just like the web version. And what are we going to start seeing text-to-speech built in?",4,com.irccloud.android
Shoaib Ali,good,4,com.irccloud.android
Osman Ahmad,This is really good.,4,com.irccloud.android
Ugnius Mundinas,Please make a way to subscribe on membership in app..,4,com.irccloud.android
Joel Reitzloff,"It's good. After trial you can get by fine for free, or pay $5/mo for great cloud features and constant connectivity. Won't bug you to rate it or spam you either. I tried other IRC apps and they DC you constantly and you don't get whatever came in your channels.",4,com.irccloud.android
Ridza Abdul Rahman,please consider to develop the function to repeat command / scroll history,4,com.irccloud.android
A Google user,Good app,4,com.irccloud.android
Edward Norton,Mods/ops,4,com.irccloud.android
Simon,"Probably the best irc app there is. It got everything you need: from custom notification word to automatic nicrserv login. And it logs all activity to a cloud sever while you are not in the app. Biggest drawback is their premium plan: it is too expensive for what you get. Stick with free version, it'll keep logging the channel activity you connected for 2 hours after you close the app, which is usually enough. The premium version logs indefinitely, but they want far too much",4,com.irccloud.android
Zhao Wei Liew,Please simply exit the app when I press the back button,4,com.irccloud.android
Armstrong Children's Calendar,I'm really enjoying this now that they fixed the crash on startup problem.   Best irc client i have on my phone.,4,com.irccloud.android
Joseph Cason,"I believe its one of the best clients I've used, but my only issue is that sometimes I have trouble connecting.",4,com.irccloud.android
Saltpork,"Awesome app, clean interface, syncable qcross my phone/tablet 10/10",4,com.irccloud.android
Ryan L,"Best irc app for Android. But if you have the mobile app open, then open it in browser on your  PC, you keep getting alerts on your mobile even if you log out off the mobile app.",4,com.irccloud.android
ZaiB_,It does not connect to the channel after last update. Please fix it or give me a way to rollback to older version. Thanks!,4,com.irccloud.android
Jonathon Nunez,"Great app. Recent update is nice, however. Video upload option is nonexistent. Shows up on a Samsung or IPhone device, but not on my Sony Xperia Z. 5 Stars when fixed.",4,com.irccloud.android
A Google user,This is an excellent IRC app but it needs the following:                                                1 ) A persistent notification to make it easier to navigate back to the application.                                                   2 ) A smaller footprint for the text entry area. It's too large and takes up too much of the screen when the keyboard is up.                                              3 ) A dark mode and more options for text colors.,4,com.irccloud.android
Alex Ramsay,Let us hide the left side bar in landscape like the iPad version.,4,com.irccloud.android
Jacob Lee,It'll be perfect if you add file transfer capabilities,4,com.irccloud.android
Manda G,"I'm having issues with irccloud on android.  I can connect to the server but, I cannot join any rooms. I've unistalled, restarted my phone, reinstalled and still same issue. Any help is greatful. Thanks in advance.",4,com.irccloud.android
Tia Tia,this is a great client thusfar. all it needs is an option for black background and the ability to change identity. -1,4,com.irccloud.android
Andy Shinn,"The one missing feature that would make this 5 stars for me, is the ability to curb mobile alerts while I have the web client open on my desktop. Currently, it alerts both which is annoying. Otherwise, great IRC experience all around.",4,com.irccloud.android
Kosta Ikonomidis,Dark theme please,4,com.irccloud.android
Aliselyn Daen,I really love this app. My biggest pet peeve with it is that there's no dark theme. I think with a dark theme this would be absolutely perfect.,4,com.irccloud.android
Henry Hemming,one star missing because no night theme! also peridic sync missing so slow to start up even when want to read something that happened several hours ago.,4,com.irccloud.android
Sully Williams,"The functionality is amazing, I love the concept. The problems are I cannot change the font or font size. I'd like to be able to use a monospace font because it is much easier for me to read. Also a dark mouse would be so helpful. This app is something I useall day, so having a darker screen would help me on the battery side and the eye side of things",4,com.irccloud.android
David McCullough,"Fantastic irc client. Would like to see options for different color schemes, but it's perfectly functional and easy to use.",4,com.irccloud.android
Hyacinth Callanga,Please let us change the ident. So that we could use are zncs. Please . thanks.  Your almost perfect if only we could change the ident.,4,com.irccloud.android
Michael Savidge,5 Stars when xdcc works :).,4,com.irccloud.android
Juho Teperi,"Out of all IRC clients for Android, has the best UI. Push notifications are great addition. The things which I miss (e.g. proper search) are not as much problems with the Android client as the whole IRCCloud service.",4,com.irccloud.android
Adel O,Not bad for a mobile device.,4,com.irccloud.android
Ryan Reese,"It does what I wanted - I never miss anything in my IRC channels of choice...  The app itself is functional and has all of the features that I really need, HOWEVER it is horribly white.  Unlike other clients I've used over the years, this one has no dark theme, this is a big drawback for me personally.    But the real killer is the cost.  $5 a month?  I think that the price should be lowered or the capabilities of the free version should be increased (currently you get disconnected after 2 hours of inactivity, i think it should be at least 8-12, ideally 24).  I'm OK with the 2 network limitation for free mode, but the time is the real killer and defeats the purpose of me having this app almost.    add dark theme and do something about the price.  and this will be a 5 star app.  **edit** Adding 1-star because of the new update adding the quick picture upload feature, LOVE it.  Still REALLY want a dark theme though, PLEASE!",4,com.irccloud.android
Radim Bufka,"Works much better than the apps with direct connection to irc, no dropping out. Alas, the premium for $5 is way too much in comparison with $6.5 I pay for G music all access. The added value is not that great, you certainly don't have to be 24/7 on irc but you'd die without listening to music;)",4,com.irccloud.android
Tide Hunter,Recommended,4,com.irccloud.android
Dan Heberden,"Makes being in touch via IRC possible without destroying battery life or sanity.   My only complaint is scrolling; it's a bit maddening trying to scroll the chat log and if there is *any* horizontal scroll it goes to ""slide in the side panels"" mode. I'd recommend making the horizontal slide valid only if it originated from the left 5% or right 5% of the screen. Also a way to jump to the chan highlight would be nice.",4,com.irccloud.android
Jiri Rybar,"FInally, you don't have to use Irssi or whatever that need a computer to be always turned on. The only drawback is that they absolutely ignore beta requests, so you better get an invite from someone.",4,com.irccloud.android
Ashley Sgromo,This still needs reasonable log search,4,com.irccloud.android
Martin Brochhaus,Loading times are a bit long and it often tries to reconnect but apart from that it is incredibly useful!,4,com.irccloud.android
Tobi Alafin,"I love it. Only problem is that sometimes it doesn't work, which leaves me hanging.",4,com.irccloud.android
A Google user,Loved it,4,com.irccloud.android
Jamie Keough,The only issue I have is that it disconnects after a while. I thought there was a paid version that would not do that but I cannot find it in the Play store. I like the app enough that I would definitely pay for it to have it not time out.,5,com.irccloud.android
Silver Brin,Feature rich. Organized. Better than slack. Amazing embeds. Tons of customization. I use it all day every day. I wish my work would use it.,5,com.irccloud.android
Elpida Charalambous,"It works perfectly. It gets updated often, they listen to what the users want. I love chatting using this app. Would totally recommend.",5,com.irccloud.android
Mlok Karel,"This is *by far* tbe best IRC client. Because it runs in cloud, you don't have to worry about missing messages when the phone sleeps. It has a really nice web client, too. I'm dropping all other clients in favour of this! (And yes, it's a paid service, but $5/m are totally worth it.)",5,com.irccloud.android
Cole Mickens,"This is one of the smoothest, most powerful, functional, stable Android chat apps I've used. Bravo.",5,com.irccloud.android
Gerard G,"Update, works great. Now if Android 12 would work better...",5,com.irccloud.android
Evan Reeves,Good. Would be gooderer if it'd open a channel by default instead of the server.,5,com.irccloud.android
Manjeet Singh,"one of the best i have ever used and customization is less, but its ok , my default one for android",5,com.irccloud.android
Paris Joseph,Great IRC app stays connected just what I need to chat very satisfied.,5,com.irccloud.android
Alin,"Very good app, and nice interface.",5,com.irccloud.android
Sai Soe,Strict transport security error: Certificate expired (50x),5,com.irccloud.android
Joseph Barney,Excellent IRC chat service. Love it!,5,com.irccloud.android
s king,first time getting into irc and this app made it easy,5,com.irccloud.android
innocent devil,It’s a nice app for text chating,5,com.irccloud.android
oxyblade,Good on HUAWEI P30 Lite,5,com.irccloud.android
Muhammad Imran,Great app . Gud job guys,5,com.irccloud.android
Akshat Tiwari,Amazing app! Love it 🔥,5,com.irccloud.android
J Bové,Great and essential IRC client,5,com.irccloud.android
Raj,It's good but can be better,5,com.irccloud.android
A Google user,Best app for irc!!!,5,com.irccloud.android
A Google user,Had fun,5,com.irccloud.android
Drkamran rao,Nice app thanks,5,com.irccloud.android
Mefistofeles,Just what I needed!,5,com.irccloud.android
Tausif Ahmed,Its a good app,5,com.irccloud.android
Chhangte M,Good! Very Good!,5,com.irccloud.android
Mohd Hanif,Serrr,5,com.irccloud.android
DQY VENTURE,The best,5,com.irccloud.android
Mike Houlden,Good,5,com.irccloud.android
Keith Dack,Greatest,5,com.irccloud.android
Obaid Hameed,nice application,5,com.irccloud.android
Arsalan,عاالی,5,com.irccloud.android
Gacc Ount,good,5,com.irccloud.android
Hamad Farooq,😎😎😎😎,5,com.irccloud.android
Malikus Soleh Ibrahim,good,5,com.irccloud.android
Asif Rashid,Best,5,com.irccloud.android
A Google user,Good,5,com.irccloud.android
Mahiuddin Khandaker Tapoes,Thanks,5,com.irccloud.android
Riley Gordon,Quite a nice mobile IRC client.,5,com.irccloud.android
Krystal Hubbard,The best out there!,5,com.irccloud.android
A Google user,The best android irc UI and UX. <3,5,com.irccloud.android
A Google user,"This is the best irc client I've seen yet. I love it especially because I 
can switch from wifi to data and no disconnect. Also many settings. When 
you download this app check out the digital addiction network and join the 
#swling channel. It's about shortwaver radio listiners and it's pretty 
cool. Only irc I like. 5 stars!",5,com.irccloud.android
Widy Prasetyo,"After trial over, i have lot trouble to connect Dalnet... Invalid host, connect-reconnect without success...... But anyway i think its great irc app (in paid/full version).",5,com.irccloud.android
Pomtato,"I really love this app except for recently it's been crashing so badly. 
Would love for the issue to be fixed.",5,com.irccloud.android
Arun G,Very easy to use and gui is good.,5,com.irccloud.android
GersonGM,PERFECTION!,5,com.irccloud.android
A Google user,i always choose this irc client over the rest because it's simple get has way more features* i use it connect to my own znc with paid app.,5,com.irccloud.android
Peter Mohlin,"As an irc client it is working great, but that would not necessarily require a sign-up. But since it also gives you a bouncer that's whats makes it worth it for me (2 hours for free, 5$/month for unlimited time). Very recommended.",5,com.irccloud.android
Anmar Oueja,This is a paid service. I like the convenience and the stable easy to use clients. It ain't irssi so don't expect that.,5,com.irccloud.android
Ammar Rana,"App and web page gets unresponsive during a flood it should be fixed, also there should be a pvt flood protection",5,com.irccloud.android
Muhammad Aiman,This app really takes me back before google ruled the internet. Oh the nostalgia!,5,com.irccloud.android
just sleep,The first irc client on android that works..finally,5,com.irccloud.android
Beata,"Best irc app I used, additionally free 2 hours bouncer",5,com.irccloud.android
B. Joyce,"Best mobile IRC client, hands down.",5,com.irccloud.android
Zaheer Official,Great 4 irc users,5,com.irccloud.android
Tóth Norbert,"Best client so far! Cheap, good looking, easy to use! Love it!",5,com.irccloud.android
Kaur Kaur,How to pay?,5,com.irccloud.android
Roeland Jago Douma,Awesome application. Mobile experience is unmatched by any other irc client I have come across.,5,com.irccloud.android
Waheed Sat tar,Awesome IRC client!,5,com.irccloud.android
Crazyblob,"One of the best IRC clients there has to be, beautiful layout, easy to use, and they even have servers for this so you don't use your data, awesome!",5,com.irccloud.android
Reboot Loop,Perfect,5,com.irccloud.android
Asme williams,Great if you have to go offline for some reason and was waiting for an answer.,5,com.irccloud.android
David Doherty,"Firstly, I'd like to point out that irccloud has not once asked me to rate it. So I'm actually stepping out if my way to open up the store and do this.  This is simply the best irc app I've ever used, hands down. It's never once failed to work, except for when I stupidly ignored updating it, which means the sole issue I ever had was MY problem. It's been 100% reliable, well designed, and comfortable to use.  When I encounter a friend who is using another irc client for their phone I immediately try to get them to switch. Many have, and they've all been as satisfied as I am with it. Good job.",5,com.irccloud.android
さかんおっ,perfect,5,com.irccloud.android
Madame Minty,"I wish it was independent from the actual cloud, because it's simply the best irc client on Android.",5,com.irccloud.android
James Grimmer,Works great for mobile especially when you have a terrible connection.  I use it daily on DigitalAddiction.,5,com.irccloud.android
Maxi Tedesco,It allow me to use the irc just like a group of whatsapp or telegram,5,com.irccloud.android
Solaris Starborne,Perfect IRC client for android,5,com.irccloud.android
Andrei Schlangen,"Nice to have it as a service, sitting in the background",5,com.irccloud.android
Josh,"IRC Cloud as a service removes all the pain and complexity involved with setting up your own IRC bouncer. IRC Cloud as a client is easily the best designed IRC client I have used not just for Android, but for desktop use as well (though the desktop client is mostly just a wrapper around the web client). Running a standard IRC client directly on your phone over a mobile network is generally not practical and a huge battery drain if left open in the background. With IRC Cloud, that's no longer a problem.",5,com.irccloud.android
Shatyajit,Works for me perfectly,5,com.irccloud.android
Yatindra Bhatt,The team has worked very hard on this to make it perfect with all the functionalities a user would need while IRCing and it reflects the intelligence and responsiveness of development team. Please keep it up.,5,com.irccloud.android
Shailendra Paliwal,IRCcloud isn't clunky. It looks great and works smoothly. Far far better than other IRC apps. Free version logs you out after 2 hours which works fine for me.,5,com.irccloud.android
Justin K,"Love this app, Comes in handy when using multiple devices on IRC. I use it every day on the DigitalAddiction Network!",5,com.irccloud.android
J.,free of charge.  thanks developer!!,5,com.irccloud.android
Mohammed Al-Muzahmi,Best irc app,5,com.irccloud.android
Andrew C,IRCCloud Master Race,5,com.irccloud.android
Ewgene,"Definitely the best IRC app I've used yet. Compact, simple yet extensive and easy to use. For both beginners and experts, this is a superb app for using IRC.",5,com.irccloud.android
Eduard Knyshov,This thing is just perfect,5,com.irccloud.android
Sidney Ross,Best irc client for phone,5,com.irccloud.android
taheen 2008,Works fine,5,com.irccloud.android
Gopala Krishnam Raju,Love it,5,com.irccloud.android
Abi,"Easy way to get into IRC and stay into IRC without much extra hassle. It's designed well, too. Even without paying anything, the free version is very useful. I have no gripes at all. This service/app is perfection.",5,com.irccloud.android
Matthew Carpenter,"This app has all the features I used or missed in other apps, looks great, etc. Best thing is you stay connected when you leave WiFi for LTE or vice versa and if you lose signal for a bit, great if you're a passenger in a car or someplace with spotty coverage. Free plan is up to 2 servers and will only keep you connected while idle for up to 2 hours. Good enough for me, but the $5 / month if I wanted to be connected 24/7 and use more servers isn't outrageous either.",5,com.irccloud.android
Ronet Jankovski,Probably the best client to use on a smart device.,5,com.irccloud.android
Dawood Ali,great app,5,com.irccloud.android
mihai alexandru,"Can you make it connect using my ip and not yours? I love your interface, but i like androirc features in this app.. What i means is..i want to connect to a server using my ip..and work as a normal client not as a cloud.. Maybe you will think on, please",5,com.irccloud.android
Haseeb Mughal,"Shell service plus quick Connection, what more do you ask? Cheers lads!",5,com.irccloud.android
QuantumOneZer0,"Very useful app, intuitive design.",5,com.irccloud.android
Steve Hedges,Works flawlessly but needs a channel auto rejoin option when kicked.,5,com.irccloud.android
Leo,"This is without a doubt, the best IRC service/client for modern hand held devices.",5,com.irccloud.android
Saeed muhammad,"Awesome, tho premium costs bit much.",5,com.irccloud.android
Ocy Ps,"Been on IRC cloud sense beta, love it...",5,com.irccloud.android
Tory Berra,Lightning fast!,5,com.irccloud.android
Renam,"Very polished. The new themes feature is great. The only thing about this app that bothers me a bit is that sometimes it doesn't notify me of a highlight, but that may not even be the app's fault.",5,com.irccloud.android
AX,Decent irc client just asking why does it quit you if your inactive how comes we can't idle long? :/,5,com.irccloud.android
Phay,"Very smooth, and I have encountered no problems so far on the iPad. I Highly recommend this. You won't regret it",5,com.irccloud.android
Grumpy Cubby,Have it on all my devices great fit ops and lurkers,5,com.irccloud.android
Skitta Chen,This is the best irc client I've ever used,5,com.irccloud.android
Brut,My absolute favorite irc client.,5,com.irccloud.android
de jinx,Amazing,5,com.irccloud.android
lula pftulani,"Really wanted to use/like this app. A reliable irc android client should exist. Unfortunately all I get is ""write errors"". No idea what this means (with the apps context) or how to debug...? I would absolutely troubleshoot/debug if I could. Too bad. Really wanted this to work.",1,com.countercultured.irc4android
Phase II,"I get that irc is older but that's no excuse for your app to look and function like it does. Can't even choose a download location, I downloaded a file 3 times and it exists somewhere in my storage system but I can't find it. How about you just delete this trash and save people time. I will just use a desktop client since irc is too much for android devs (clowns)",1,com.countercultured.irc4android
Akendolfr,"AndroidIRC cannot stay connected to any channel without disconnecting for no reason after a few minutes. Such a shame since this app, out of all the others, seemed to have the most promise. Sadly this is an app to avoid.",1,com.countercultured.irc4android
John Pokos,App crashes any time connection changes from wifi to cellular. Pretty much useless unless you only have one connection. Only app I have with this issue.,1,com.countercultured.irc4android
Tony Bowyer,"Purchased this and instantly uninstalled, feels dated and ugly to use in comparison to other irc clients. Definitely feels like a waste of money.",1,com.countercultured.irc4android
WNA,"after android 11 update, apps keeps disconnected when phone screen turn off. and now apps suddently disappered after some time when afk.",1,com.countercultured.irc4android
Robert Root,So if someone from 1 channel asks you a question like how many users you have..and you don't have to count every nick..its basic information most people would like to see .. irc is not only talk.. alot of servers channels like fun stuff...,1,com.countercultured.irc4android
Krzysztof Staniorowski,No way to turn off dark mode (and it defaults to darkmode). I deeply regret buying this piece of junk.,1,com.countercultured.irc4android
Sonny Stapleton,Software is useless doesn't work in any irc servers. Thank you,1,com.countercultured.irc4android
Harvinder Singh,Hi is it possible to change the background colour it's annoying in black,1,com.countercultured.irc4android
Chad Osos,does not work as expected on my device,1,com.countercultured.irc4android
Teodor Hadjiev,"Hard to use, many flaws. Where to begin..: users list is so narrow I can't even see one third of the users'nicks - this list should be expandable from the right and wide enough. Highlighting should be more prominent to stand out. Critical -> auto-scrolls to bottom of chatlog on every new message so I can't read offscreen messages on busy channels (and not so busy)! Holding the finger when sliding is not an option - as soon as you release the finger to scroll further, new messages kick in and reset the position. Last updates don't load ZNC buffer fully. Other apps load it normally. Edit: I'm not using the app, I used another one and this was as a backup. Unfortunately with the new phone the other one is not supported. There is a severe shortage of IRC apps. Either way, I'll seek another one this time too. Amazing is how many years passed and major flaws that are easy to fix are not fixed.",1,com.countercultured.irc4android
Dr. Hitesh Sharma,"Now my tab is lost and restricted. It's full screen on my display and I 
want to get those tabs, but no option to retrieve them. I have purchased 
this app and now feel cheated. Also the search button doesn't get displayed 
and u have to manually type peoples nick. This is really sad after paying 
so much for a chat software:(((÷(😢😢😢😢😢😢",1,com.countercultured.irc4android
Lee Chisholm,"Constantly disconnects without reconnecting, which makes it useless for me.",1,com.countercultured.irc4android
A Google user,"This app has 0 examples of how to add a new bnc server and if you scroll to 
the bottom there is no website for this app... it just takes you to the app 
page in this store!!!",1,com.countercultured.irc4android
Keith Wells,It's rubbish can I have my money back,1,com.countercultured.irc4android
John Doe,Invalid host can't connect,1,com.countercultured.irc4android
Marshall,"Can't for the life of me figure out how to hide the join/part messages. When you are an active member of a channel where people tend to come and go every 30sec - 1min... its really annoying having to navigate through a ton of join/part messages.  Every IRC Client should have this option; but this client seems to be missing it... I may just be overlooking the setting some where, but I went through every menu/setting I could find several times, double, and triple checking.. it's not there!",1,com.countercultured.irc4android
Michael Long,"The biggest problem is it won't preserve where you are reading.. I'll be scrolling back trying to read history and as soon as someone types something new or I click a link, it jumps back to the end",2,com.countercultured.irc4android
Artem Zhirkov,"It generally works, but lacks any sane functionality for an irc client like nickname autocomplete, NickServ support for automatic auth etc. No support from devs on their channel on efnet, no documentation. I regret spending money on this.",2,com.countercultured.irc4android
Guglix,"On Android 10 on my device, the application doesn't stay connected when it's in the background.",2,com.countercultured.irc4android
Boogie,I've uninstalled and reinstalled the app and I'm still stuck with the same username,2,com.countercultured.irc4android
Craig Edwards,"Used to like this but now it constantly runs on startup, there isn't really any need for that and I can't turn it off. Need a fix or will have to disable it or uninstall it... :(",2,com.countercultured.irc4android
Susan Rella,Kept crashing my phone. Also not as intuitive as other free apps.,2,com.countercultured.irc4android
urieyohsafa,Whenever Im connected to wifi (unifi) . It cant seems to connect to any server of mirc. I have to use my mobile data to use it.,2,com.countercultured.irc4android
Derrek Landauer,"Client easily causes excess flood errors when auto-connecting to multiple servers. There is a workaround by moving your channel list to the script section and add a delay between connects, such as '/delay 2 /join #channel'. My Freenode account or IP has been banned due to too many failed connection attempts. A potential workaround to avoid this issue may be to disable automated reconnect.",2,com.countercultured.irc4android
Danielle Bullard,Untime,2,com.countercultured.irc4android
Sabre Wulf,"*Edit* I put this app on theblist never to sleep, deep sleep or anything involving battery saving options and it still disconnects every few minutes. I've been looking for a good IRC client, and this one has a lot of good functions. I had a good free one, but I paid for this one on hopes it won't disconnect with the new Android update. Any suggestions to keep it from disconnecting in the background?",3,com.countercultured.irc4android
Aayush Kheterpal,"Too many app crashes when I try to copy text and links from channels or direct messages and then I loose the chat history even though I'm connected through a ZNC. Double clicking on a username to start a convo would be great. Another thing is, how do I hide the user list without going into settings? Like we have a box with error to bring it out, I'd like a sane for it ti go back in. Other than that. I'm happy for now",3,com.countercultured.irc4android
Chaos Angel,"Doesn't seem to have an option where you save your favorite server to the top of the lost, so you don't have to continuously scroll through everything. And doesn't have the option of saving your favorite channels on that server so you can just reconnect to it, instead of retyping it every time... Edit: Yes it has the option of saving rooms, but I fail to see the option of saving the rooms and joining them when you want to and not automatically as soon as you connect to the server.",3,com.countercultured.irc4android
Austin Nguyen,"it works great, ssl seems to work better on this then revolution irc or coreirc. However I cant seem to find out how to change the color of the UI. Having it be all black kinda sucks. If I would change the color of the background, default text color, etc then this would easily be the best irc out there and I'll update my review",3,com.countercultured.irc4android
Jessica Carter,"User list becomes stale after being logged on for a while. Doesn't show when users get opped, deopped, voiced etc and often there's users listed in the channel that aren't there any more. Is there a way to fix this?",3,com.countercultured.irc4android
Ameet Khara,"GUI needs serious improvement. Lots of bugs especially when downloading from this app and other functionality related to the chat, copying and pasting, automatic scrolling, etc.",3,com.countercultured.irc4android
Casey,Pretty good. Having trouble listing channels though. Not sure why. When I click on list I'm given options but they don't do anything other than close.,3,com.countercultured.irc4android
Artem Mygaiev,"App is OK. Could be better, but... * app settings are non intuitive * only 1 alternative name possible * cannot load some history lines on connect",3,com.countercultured.irc4android
Ryan K,I turned on notifications but I am not receiving them and it is not logging my conversations. Otherwise great app. Also can you change the color of the app?,3,com.countercultured.irc4android
Dame AD,"Best irc app so far. Can't give 5star due to issue with user list, where the list position keep resetting to top position which is annoying. Fix that then I will consider to change my rating.",3,com.countercultured.irc4android
Ed,"this app is pretty good, has more in it than I'll ever use. I am still wanting a Notify List that actively let me know when my IRC contacts are on IRC",3,com.countercultured.irc4android
Matthew Ewer,"Couldn't connect to freenode - server said SASL was required. App notes says SASL is supported, but I can't find any settings to enable or configure it.",3,com.countercultured.irc4android
René Rodríguez,I can't find info about adding a new server. I am trying to join librera chat server and it gives me an error.,3,com.countercultured.irc4android
Markus Töpfer,Its an good app but im not able to receive DCC i can only send it,3,com.countercultured.irc4android
Timothy,Needs Fish CBC support but currently only supports ECB. 5 Stars otherwise.,3,com.countercultured.irc4android
NeverHad Humanity,Hi i meant to ask How do i turn on SSL my friends channel is +s and i cant find anywhere in the settings to turn on SSL,3,com.countercultured.irc4android
Bruno Franchini,"DCC chat requests are not quering for accept/deny, where are the dcc config?",3,com.countercultured.irc4android
I I,no proxies no tor support in built,3,com.countercultured.irc4android
Amanda Rettke,"Seems worth $5. Missing a couple features that I feel are super necessary for me, though. Being able to whois, ignore someone by the menu on long press on their message tab! Also, having an option to space between messages for better formatting / readability.",3,com.countercultured.irc4android
Steven W,For 5 dollars I would expect more features such as aliases. Really the only thing missing.,3,com.countercultured.irc4android
RAJESH D,"There can be more customisable options given on this. The most important feature I would like is, facility to E-Mail the conversations. Interface is not very impressing though.",3,com.countercultured.irc4android
A Google user,This is a stable client but the UI needs work in order to become modern and clean. It also needs font and colour customisation options.,3,com.countercultured.irc4android
